fund_id,mutual_fund_name,amc,category,sub_category,plan_type,benchmark,risk_level,min_horizon_years,expense_ratio,exit_load_period_days,lock_in_years,minimum_investing_amount,aum_cr,return_1y,return_3y,return_5y,sharpe_ratio,alpha,beta,calmar_ratio,sortino_ratio,downside_deviation,standard_deviation,max_drawdown,nav,r_squared,info_ratio,tracking_error,std_dev,risk_3y,risk_5y,risk_10y,capture_ratio,ttm_yield,monthly_net_expense_ratio,turnover,inception_date,equity_style_box,load,min_sip_investment,min_withdrawal,min_no_of_cheques,min_addl_investment,min_balance,return_since_launch,risk_grade,return_grade,data_quality
1048,Mirae Asset Contra Fund - Direct Growth,Mirae Asset MF,Equity,Value/Contra,Direct Growth,Nifty 500 Value 50 TRI,Very High,5,0.4,90,0,1000,10304.94,11.02,18.27,10.73,0.77,-1.61,1.05,0.33,0.91,9.15,17.12,-39.46,213.16,0.93,0.51,1.79,17.12,14.98,10.88,16.56,80.33,3.44,0.033,53.95,01-02-2018,Small Growth,Exit load before 90 days,1000,1000,6,100,0,9.76,Above Average,Average,synthetic_dummy_not_investment_advice
1049,Motilal Oswal Contra Fund - Direct Growth,Motilal Oswal MF,Equity,Value/Contra,Direct Growth,Nifty 500 Value 50 TRI,Very High,5,0.48,90,0,1000,74299,16.29,20.76,12.2,0.94,0.66,0.9,0.37,1.11,10.36,17.5,-43.96,165.38,0.85,0.34,2.03,17.5,17.34,14.42,18.76,104.52,4.41,0.04,107.15,03-10-2022,NA,Exit load before 90 days,1000,1000,6,1000,500,15.77,Average,High,synthetic_dummy_not_investment_advice
1050,DSP Value Fund - Direct Growth,DSP MF,Equity,Value/Contra,Direct Growth,Nifty 500 Value 50 TRI,Very High,5,1.22,0,0,5000,30955.19,17.44,25.97,14.7,0.83,3.45,0.9,0.6,1.1,8.54,18.58,-25.65,332.39,0.69,-0.18,1.95,18.58,13.39,21.48,15.98,86.06,2.4,0.102,100.6,12-03-2006,Multi-cap Blend,No Load,1000,1000,12,1000,500,11.74,Below Average,Below Average,synthetic_dummy_not_investment_advice
1051,Axis Overnight Fund - Direct Growth,Axis MF,Debt,Overnight,Direct Growth,CRISIL Overnight Fund AI Index,Low,0.1,1.5,0,0,1000,29771.57,8.78,4.32,7.7,2.4,0.42,0.2,4.56,2.84,0.12,0.19,-0.1,327.73,0.71,0.1,3.48,0.19,0.66,2.99,1.07,101.73,7.48,0.125,52.45,10-01-2013,NA,No Load,100,100,6,1000,1000,4.17,High,Below Average,synthetic_dummy_not_investment_advice
1052,Nippon India Overnight Fund - Direct Growth,Nippon India MF,Debt,Overnight,Direct Growth,CRISIL Overnight Fund AI Index,Low,0.1,0.53,0,0,1000,72304.38,4.45,6.3,6.14,1.88,-0.29,0.28,1.32,2,0.12,0.19,-0.27,325.89,0.55,0.78,5.28,0.19,0.72,3.75,4.57,99.1,5.53,0.044,159.39,27-08-2002,NA,No Load,500,100,12,500,0,7.63,Average,Low,synthetic_dummy_not_investment_advice
1053,HDFC Overnight Fund - Direct Growth,HDFC MF,Debt,Overnight,Direct Growth,CRISIL Overnight Fund AI Index,Low,0.1,1.26,0,0,1000,1352.09,8.28,7.59,7.31,2.38,-0.1,0.32,2.86,2.6,0.11,0.18,-0.15,102.76,0.75,0.15,4.41,0.18,0.52,0.35,3.35,105.93,5.55,0.105,29.61,30-08-2008,NA,No Load,500,100,6,500,500,4.7,Below Average,Above Average,synthetic_dummy_not_investment_advice
1054,Motilal Oswal Overnight Fund - Direct Growth,Motilal Oswal MF,Debt,Overnight,Direct Growth,CRISIL Overnight Fund AI Index,Low,0.1,0.41,0,0,1000,68734.94,4.67,4.61,6.99,1.31,-0.12,0.07,2.36,1.66,0.1,0.18,-0.1,147.84,0.6,0.74,4.25,0.18,0.61,1.66,2.75,92.44,6.41,0.034,99.07,27-11-2009,NA,No Load,500,100,6,1000,500,4.88,High,Average,synthetic_dummy_not_investment_advice
1055,ICICI Prudential Overnight Fund - Direct Growth,ICICI Prudential MF,Debt,Overnight,Direct Growth,CRISIL Overnight Fund AI Index,Low,0.1,0.43,0,0,100,31332.22,5.54,4.09,5.02,2.21,0.36,0.31,1.41,2.63,0.1,0.16,-0.25,253.75,0.59,0.74,2.73,0.16,0,0.87,0.37,82.23,6.27,0.036,127.57,27-09-2020,NA,No Load,1000,100,12,100,500,6.69,Above Average,Below Average,synthetic_dummy_not_investment_advice
1056,Motilal Oswal Liquid Fund - Direct Growth,Motilal Oswal MF,Debt,Liquid,Direct Growth,CRISIL Liquid Debt A-I Index,Low to Moderate,0.2,0.43,0,0,100,73410.71,7.6,5.7,5.52,1.39,1.15,0.07,1.39,1.95,0.37,0.52,-0.52,55.22,0.78,-0.08,5.96,0.52,0.23,1.84,0.78,95.72,5.57,0.036,158.16,20-05-2013,NA,No Load,100,100,12,1000,0,5.85,Below Average,Below Average,synthetic_dummy_not_investment_advice
1057,ICICI Prudential Liquid Fund - Direct Growth,ICICI Prudential MF,Debt,Liquid,Direct Growth,CRISIL Liquid Debt A-I Index,Low to Moderate,0.2,1.06,0,0,1000,43437.37,8.93,6.09,5.65,1.48,0.51,0.18,0.48,2.76,0.17,0.25,-0.77,273.86,0.42,0.84,1.48,0.25,0.28,2.23,2.96,116.66,7.21,0.088,35.65,15-07-2013,NA,No Load,100,1000,12,100,500,7.51,Above Average,High,synthetic_dummy_not_investment_advice
1058,Kotak Liquid Fund - Direct Growth,Kotak MF,Debt,Liquid,Direct Growth,CRISIL Liquid Debt A-I Index,Low to Moderate,0.2,0.59,0,0,100,15489.25,7.62,4.76,5.07,1.09,0.76,0.14,2.32,2.53,0.24,0.34,-0.16,321.01,0.63,0.82,3.39,0.34,0.67,2.41,4.37,85.36,5.56,0.049,138.3,23-08-2016,NA,No Load,500,500,6,500,500,4.37,Low,Below Average,synthetic_dummy_not_investment_advice
1059,Bandhan Liquid Fund - Direct Growth,Bandhan MF,Debt,Liquid,Direct Growth,CRISIL Liquid Debt A-I Index,Low to Moderate,0.2,1.49,0,0,5000,35110.5,6.07,6.25,4.89,1.87,0.06,0.17,2.98,2.84,0.23,0.43,-0.27,106.24,0.58,0.48,1.92,0.43,0.15,1.04,4.67,94.39,6.74,0.124,78.08,10-02-2009,NA,No Load,500,100,12,100,500,5.48,High,Below Average,synthetic_dummy_not_investment_advice
1060,Mirae Asset Liquid Fund - Direct Growth,Mirae Asset MF,Debt,Liquid,Direct Growth,CRISIL Liquid Debt A-I Index,Low to Moderate,0.2,0.98,0,0,100,62978.42,6.06,7.37,4.93,1.89,0.23,0.27,1.89,2.47,0.22,0.45,-0.45,195.83,0.44,0.73,5.94,0.45,0.71,0.04,2.53,118.29,6.12,0.082,113.12,05-03-2002,NA,No Load,1000,1000,12,100,0,7.06,High,High,synthetic_dummy_not_investment_advice
1061,Aditya Birla Sun Life Money Market Fund - Direct Growth,Aditya Birla Sun Life MF,Debt,Money Market,Direct Growth,CRISIL Money Market Index,Low to Moderate,1,1.39,0,0,5000,20269.16,6.29,4.97,6.79,1.44,0.91,0.25,1.44,2.76,0.26,0.36,-0.36,46.39,0.4,-0.04,1.23,0.36,0.3,3.31,0.4,101.06,7.98,0.116,118.73,25-09-2016,NA,No Load,100,100,12,500,500,7.84,High,Above Average,synthetic_dummy_not_investment_advice
1062,HDFC Money Market Fund - Direct Growth,HDFC MF,Debt,Money Market,Direct Growth,CRISIL Money Market Index,Low to Moderate,1,1.54,0,0,1000,51426.83,8.25,4.06,4.83,0.9,1.04,0.34,4.15,2.16,0.44,0.6,-0.13,88.12,0.8,0.53,3.44,0.6,0.14,3.28,4.1,90.84,7.79,0.128,57.37,23-06-2001,NA,No Load,1000,1000,12,1000,1000,4.72,Average,Above Average,synthetic_dummy_not_investment_advice
1063,Motilal Oswal Money Market Fund - Direct Growth,Motilal Oswal MF,Debt,Money Market,Direct Growth,CRISIL Money Market Index,Low to Moderate,1,0.94,0,0,5000,26879.1,7.3,4.34,6.47,1.4,0.85,0.15,2.88,1.84,0.5,0.68,-0.33,144.88,0.74,-0.17,1.71,0.68,0.8,2.85,0.41,119.7,5.46,0.078,129.54,01-05-2008,NA,No Load,500,1000,12,500,500,6.72,Low,Low,synthetic_dummy_not_investment_advice
1064,HDFC Money Market Fund - Direct Growth,HDFC MF,Debt,Money Market,Direct Growth,CRISIL Money Market Index,Low to Moderate,1,0.66,0,0,100,29268.63,4.85,5.52,4.56,1.23,0.31,0.22,0.69,1.42,0.22,0.49,-0.87,130.33,0.4,0.43,2.01,0.49,0.3,1.97,0.32,95.41,6.3,0.055,78.69,21-11-2010,NA,No Load,1000,100,12,500,0,6.29,Above Average,High,synthetic_dummy_not_investment_advice
1065,DSP Money Market Fund - Direct Growth,DSP MF,Debt,Money Market,Direct Growth,CRISIL Money Market Index,Low to Moderate,1,1.58,0,0,1000,15303.61,5.46,6.78,5.96,0.93,0.19,0.29,0.89,2.71,0.33,0.6,-0.63,287.26,0.78,0.82,0.9,0.6,0.58,0.97,1.88,92.83,7.45,0.132,73.76,11-11-2017,NA,No Load,100,1000,6,1000,1000,7.87,Below Average,High,synthetic_dummy_not_investment_advice
1066,HDFC Ultra Short Duration Fund - Direct Growth,HDFC MF,Debt,Ultra Short Duration,Direct Growth,CRISIL Ultra Short Duration Debt Index,Low to Moderate,0.5,1.64,365,0,5000,36098.83,8.84,6.81,7.25,1.18,0.45,0.17,2.55,2.01,0.79,1.23,-0.57,92.29,0.68,0.55,4.76,1.23,1.19,4.57,0.66,82.96,5.74,0.137,121.32,21-05-2024,NA,Exit load before 365 days,1000,1000,6,1000,1000,4.15,Above Average,Average,synthetic_dummy_not_investment_advice
1067,Motilal Oswal Ultra Short Duration Fund - Direct Growth,Motilal Oswal MF,Debt,Ultra Short Duration,Direct Growth,CRISIL Ultra Short Duration Debt Index,Low to Moderate,0.5,0.4,30,0,100,31373.36,6.28,4.83,5.93,0.71,0.37,0.22,0.7,1.72,0.53,0.94,-0.96,272.6,0.64,0.33,2.14,0.94,0.95,2.19,4.18,80.98,5.96,0.033,57.55,17-08-2015,NA,Exit load before 30 days,100,100,12,1000,0,5.25,Below Average,Below Average,synthetic_dummy_not_investment_advice
1068,UTI Ultra Short Duration Fund - Direct Growth,UTI MF,Debt,Ultra Short Duration,Direct Growth,CRISIL Ultra Short Duration Debt Index,Low to Moderate,0.5,0.55,0,0,100,21092.36,5.63,5.83,5.05,1.06,0.69,0.11,1.47,1.64,0.69,1.21,-0.87,260.71,0.79,0.27,2.63,1.21,1.73,2.64,3.83,80.18,6.79,0.046,111.98,31-01-2024,NA,No Load,1000,500,12,500,1000,4.75,Below Average,Average,synthetic_dummy_not_investment_advice
1069,Bandhan Ultra Short Duration Fund - Direct Growth,Bandhan MF,Debt,Ultra Short Duration,Direct Growth,CRISIL Ultra Short Duration Debt Index,Low to Moderate,0.5,0.49,30,0,1000,12764.85,7.1,7.46,7.81,1.04,0.59,0.17,0.48,1.22,0.5,0.8,-1.75,153.83,0.59,0.36,5.52,0.8,0.97,0.98,2.3,117.23,6.68,0.041,119.29,10-02-2014,NA,Exit load before 30 days,100,1000,12,500,1000,7.37,Above Average,Above Average,synthetic_dummy_not_investment_advice
1070,SBI Ultra Short Duration Fund - Direct Growth,SBI MF,Debt,Ultra Short Duration,Direct Growth,CRISIL Ultra Short Duration Debt Index,Low to Moderate,0.5,1.64,365,0,100,40790.64,6.13,6.94,6.61,1.58,0.55,0.28,0.7,1.76,0.45,0.66,-1.48,178.41,0.61,0.4,1.68,0.66,0.5,4.37,0.19,101.72,5.79,0.137,155.88,04-07-2024,NA,Exit load before 365 days,1000,500,6,100,0,4.87,High,Average,synthetic_dummy_not_investment_advice
1071,Canara Robeco Short Duration Fund - Direct Growth,Canara Robeco MF,Debt,Short Duration,Direct Growth,CRISIL Short Duration Debt Index,Moderate,1.5,1.51,0,0,500,61194.01,4.63,7.46,5,1.12,0.6,0.21,1.29,1.86,1.13,2.25,-1.95,342.86,0.5,0.4,5.72,2.25,2.42,5.14,5.57,100.58,7.03,0.126,90.66,09-06-2012,NA,No Load,500,1000,12,500,500,7.47,Low,Low,synthetic_dummy_not_investment_advice
1072,Aditya Birla Sun Life Short Duration Fund - Direct Growth,Aditya Birla Sun Life MF,Debt,Short Duration,Direct Growth,CRISIL Short Duration Debt Index,Moderate,1.5,1.4,90,0,1000,37255.21,6.83,5.94,5.37,0.95,1.16,0.08,2.36,1.56,1.51,2.36,-0.95,247.08,0.78,0.64,2.45,2.36,2.37,1.24,1.6,118.73,7.35,0.117,85.43,20-07-2024,NA,Exit load before 90 days,500,100,12,500,0,6.31,Above Average,Below Average,synthetic_dummy_not_investment_advice
1073,Franklin Templeton Short Duration Fund - Direct Growth,Franklin Templeton MF,Debt,Short Duration,Direct Growth,CRISIL Short Duration Debt Index,Moderate,1.5,1.24,30,0,5000,381.15,6.23,4.03,5.37,0.66,1.06,0.16,0.42,1.16,0.99,1.98,-3.1,144.76,0.5,0.53,1.48,1.98,1.24,5.3,5.16,106.22,6.43,0.103,45.07,22-02-2010,NA,Exit load before 30 days,100,1000,6,100,500,6.08,Average,Average,synthetic_dummy_not_investment_advice
1074,SBI Short Duration Fund - Direct Growth,SBI MF,Debt,Short Duration,Direct Growth,CRISIL Short Duration Debt Index,Moderate,1.5,1.51,365,0,100,10758.98,5.57,4.56,5.11,1.14,0.23,0.1,1.15,1.48,0.93,1.81,-1.8,264.41,0.81,0.45,2.71,1.81,1.17,3.77,4.6,88.69,6.82,0.126,141.32,08-10-2015,NA,Exit load before 365 days,1000,1000,12,100,1000,7.85,High,High,synthetic_dummy_not_investment_advice
1075,Nippon India Short Duration Fund - Direct Growth,Nippon India MF,Debt,Short Duration,Direct Growth,CRISIL Short Duration Debt Index,Moderate,1.5,1.42,0,0,500,31738.51,4.07,4.86,7.69,1.15,0.66,0.12,0.54,1.83,0.58,1.23,-2.61,312.17,0.36,0.18,1.97,1.23,2.9,2.99,2.72,95.47,7.14,0.118,139.24,30-09-2000,NA,No Load,500,1000,12,100,1000,6.35,High,High,synthetic_dummy_not_investment_advice
1076,DSP Corporate Bond Fund - Direct Growth,DSP MF,Debt,Corporate Bond,Direct Growth,CRISIL Corporate Bond Composite Index,Moderate,2,0.58,365,0,5000,18562.64,7.71,6.96,4.48,0.53,0.58,0.15,0.36,1.9,2,2.95,-4.32,230.95,0.67,0.13,2.68,2.95,2.42,4.51,1.98,118.14,7.86,0.048,96.53,20-06-2002,NA,Exit load before 365 days,100,100,12,100,1000,5.24,Average,Low,synthetic_dummy_not_investment_advice
1077,Motilal Oswal Corporate Bond Fund - Direct Growth,Motilal Oswal MF,Debt,Corporate Bond,Direct Growth,CRISIL Corporate Bond Composite Index,Moderate,2,1.05,0,0,500,54291.54,4.06,4.18,5.46,1.22,0.38,0.07,1.2,1.42,1.35,2.42,-2.46,179.87,0.63,0.19,1.61,2.42,2.84,1.89,6.76,84.12,5.11,0.088,145.55,22-12-2001,NA,No Load,1000,100,12,100,500,7.43,Average,Average,synthetic_dummy_not_investment_advice
1078,Canara Robeco Corporate Bond Fund - Direct Growth,Canara Robeco MF,Debt,Corporate Bond,Direct Growth,CRISIL Corporate Bond Composite Index,Moderate,2,0.77,30,0,1000,22082.15,8.86,7.99,7.1,0.56,0.3,0.06,0.3,0.9,1.03,1.45,-2.73,304.45,0.74,0.13,0.61,1.45,2.46,3.73,5.78,98.27,5.45,0.064,168.17,22-10-2020,NA,Exit load before 30 days,1000,100,12,1000,1000,5.47,Low,Average,synthetic_dummy_not_investment_advice
1079,HDFC Corporate Bond Fund - Direct Growth,HDFC MF,Debt,Corporate Bond,Direct Growth,CRISIL Corporate Bond Composite Index,Moderate,2,1.61,30,0,100,6642.21,6.84,5.74,7.86,0.55,0.77,0.35,0.23,1.01,0.95,1.98,-4.74,323.23,0.8,0.35,4.23,1.98,1.47,2.3,2.89,94.9,7.4,0.134,127.63,09-09-2017,NA,Exit load before 30 days,1000,500,12,500,0,4.3,Low,Below Average,synthetic_dummy_not_investment_advice
1080,SBI Corporate Bond Fund - Direct Growth,SBI MF,Debt,Corporate Bond,Direct Growth,CRISIL Corporate Bond Composite Index,Moderate,2,1.09,0,0,1000,16362.05,5.98,4.2,5.2,0.55,0.38,0.28,0.2,1.11,0.73,1.24,-3.42,299.84,0.4,0.65,1.89,1.24,2.64,1.87,6.71,108.19,7.56,0.091,102.29,18-02-2011,NA,No Load,100,100,12,100,0,7.87,Low,Low,synthetic_dummy_not_investment_advice
1081,HDFC Banking & PSU Debt Fund - Direct Growth,HDFC MF,Debt,Banking & PSU,Direct Growth,CRISIL Banking and PSU Debt Index,Moderate,2,1.44,365,0,100,60723.87,6.87,7.29,5.58,0.65,1.08,0.23,0.43,1.61,1.45,3.06,-4.63,349.03,0.45,0.48,4.87,3.06,1.06,4.42,2.04,83.68,5.64,0.12,37.75,09-04-2002,NA,Exit load before 365 days,100,500,6,100,1000,4.67,High,High,synthetic_dummy_not_investment_advice
1082,Nippon India Banking & PSU Debt Fund - Direct Growth,Nippon India MF,Debt,Banking & PSU,Direct Growth,CRISIL Banking and PSU Debt Index,Moderate,2,0.75,90,0,5000,40975.48,4.13,6.39,4.12,0.86,1.03,0.11,0.32,1.15,0.98,1.62,-4.4,224.46,0.75,0.63,5.94,1.62,2.62,2.4,5.85,111.28,6.42,0.062,67.55,03-06-2017,NA,Exit load before 90 days,500,100,6,100,1000,5.08,Below Average,Average,synthetic_dummy_not_investment_advice
1083,UTI Banking & PSU Debt Fund - Direct Growth,UTI MF,Debt,Banking & PSU,Direct Growth,CRISIL Banking and PSU Debt Index,Moderate,2,1.04,90,0,500,10915.04,4.45,4.93,4.88,1.03,0.05,0.1,4.92,1.47,1.67,3.06,-0.64,260.96,0.53,0.42,4.25,3.06,2.05,1,6.51,94.07,5.6,0.087,27.84,16-11-2007,NA,Exit load before 90 days,500,500,6,100,0,5.96,High,Below Average,synthetic_dummy_not_investment_advice
1084,Motilal Oswal Banking & PSU Debt Fund - Direct Growth,Motilal Oswal MF,Debt,Banking & PSU,Direct Growth,CRISIL Banking and PSU Debt Index,Moderate,2,1.61,30,0,1000,52108.96,7.44,4.51,6.92,1.41,-0.1,0.14,0.58,1.93,0.93,1.87,-4.56,332.56,0.75,0.81,3.93,1.87,2.9,5.74,3.35,86.97,7.98,0.134,173.91,21-12-2016,NA,Exit load before 30 days,100,100,12,1000,0,5.23,High,Low,synthetic_dummy_not_investment_advice
1085,Bandhan Banking & PSU Debt Fund - Direct Growth,Bandhan MF,Debt,Banking & PSU,Direct Growth,CRISIL Banking and PSU Debt Index,Moderate,2,0.74,365,0,100,59090.39,8.85,7.54,5.97,0.78,0.93,0.34,0.6,1.18,1.11,1.7,-2.2,257.96,0.52,-0.19,1.34,1.7,1.76,3.73,1.61,107.73,6.44,0.062,156.21,28-08-2019,NA,Exit load before 365 days,100,100,12,100,0,6.93,Average,Low,synthetic_dummy_not_investment_advice
1086,Kotak Gilt Fund - Direct Growth,Kotak MF,Debt,Gilt,Direct Growth,CRISIL Dynamic Gilt Index,Moderate,3,1.5,30,0,100,12035.65,6.77,7.7,6.16,0.42,-0.16,0.32,0.46,1.06,3.18,5.06,-4.62,218.64,0.59,-0.17,5.66,5.06,3.98,3.78,2.67,86.6,6.18,0.125,101.19,09-07-2008,NA,Exit load before 30 days,500,100,6,500,0,5.64,Above Average,Low,synthetic_dummy_not_investment_advice
1087,Axis Gilt Fund - Direct Growth,Axis MF,Debt,Gilt,Direct Growth,CRISIL Dynamic Gilt Index,Moderate,3,0.78,365,0,100,14237.75,8.19,6.26,4.6,0.45,0.88,0.08,0.51,1.41,3.5,5.92,-5.21,314.26,0.48,0.47,2.39,5.92,4.09,2.58,6.68,94.84,7.42,0.065,77.45,10-11-2020,NA,Exit load before 365 days,500,1000,6,500,1000,5.05,Above Average,High,synthetic_dummy_not_investment_advice
1088,Tata Gilt Fund - Direct Growth,Tata MF,Debt,Gilt,Direct Growth,CRISIL Dynamic Gilt Index,Moderate,3,1.61,365,0,500,60692.02,6.18,7.99,6.51,0.83,0.9,0.32,0.83,1.77,3.27,5,-4.98,220.89,0.41,0.6,1.12,5,4.5,3.55,8.38,119.37,7.74,0.134,16.73,07-07-2003,NA,Exit load before 365 days,100,1000,12,1000,500,7.95,Average,High,synthetic_dummy_not_investment_advice
1089,Mirae Asset Gilt Fund - Direct Growth,Mirae Asset MF,Debt,Gilt,Direct Growth,CRISIL Dynamic Gilt Index,Moderate,3,1.17,30,0,5000,43030.14,7.09,6.72,5.61,0.46,-0.14,0.08,1.63,1.31,3.1,4.54,-1.28,277.15,0.78,0.72,5.28,4.54,3.19,7.27,6.83,90.57,5.15,0.097,88.16,09-05-2012,NA,Exit load before 30 days,100,500,6,500,500,5.61,Average,Average,synthetic_dummy_not_investment_advice
1090,Canara Robeco Gilt Fund - Direct Growth,Canara Robeco MF,Debt,Gilt,Direct Growth,CRISIL Dynamic Gilt Index,Moderate,3,0.97,30,0,100,28231.09,6.53,4.54,7.41,1.32,0.79,0.15,2.4,1.5,3.22,5.1,-2.81,40.36,0.57,0.76,2.5,5.1,4.64,2.17,3.35,99.38,7.5,0.081,151.47,11-12-2002,NA,Exit load before 30 days,1000,100,12,100,500,5.24,Below Average,Average,synthetic_dummy_not_investment_advice
1091,Kotak Dynamic Bond Fund - Direct Growth,Kotak MF,Debt,Dynamic Bond,Direct Growth,CRISIL Composite Bond Fund Index,Moderate,3,0.65,30,0,500,29176.46,7.39,5.08,5.64,1.02,1.01,0.1,0.91,1.16,2.14,3.42,-3.84,128.92,0.43,0.74,4.52,3.42,2.06,6.68,7.37,107.55,5.03,0.054,164.52,05-12-2009,NA,Exit load before 30 days,1000,1000,6,100,500,6.59,High,Average,synthetic_dummy_not_investment_advice
1092,Franklin Templeton Dynamic Bond Fund - Direct Growth,Franklin Templeton MF,Debt,Dynamic Bond,Direct Growth,CRISIL Composite Bond Fund Index,Moderate,3,1.08,0,0,100,21415.96,7.2,7.45,5.04,1.29,0.64,0.21,0.62,1.69,1.77,2.83,-5.88,12.5,0.85,0.81,5.05,2.83,4.13,7.35,4.09,102.46,5.45,0.09,138.96,31-01-2015,NA,No Load,500,1000,12,1000,500,7.95,Below Average,Low,synthetic_dummy_not_investment_advice
1093,Tata Dynamic Bond Fund - Direct Growth,Tata MF,Debt,Dynamic Bond,Direct Growth,CRISIL Composite Bond Fund Index,Moderate,3,0.96,0,0,500,63452.82,5.29,7.23,7.05,0.62,-0.02,0.22,0.43,1.07,1.42,2.13,-3.04,85.6,0.62,0.62,5.45,2.13,2.55,6.08,4.35,106.87,5.27,0.08,67.17,12-02-2021,NA,No Load,500,500,12,500,500,4.51,High,Average,synthetic_dummy_not_investment_advice
1094,Mirae Asset Dynamic Bond Fund - Direct Growth,Mirae Asset MF,Debt,Dynamic Bond,Direct Growth,CRISIL Composite Bond Fund Index,Moderate,3,0.73,90,0,5000,74043.21,6.44,6.52,4.71,0.41,-0.12,0.11,0.38,1.33,2.85,4.36,-4.69,190.15,0.56,0.71,0.99,4.36,3.9,2.03,3.91,119.69,7.28,0.061,34.51,02-02-2008,NA,Exit load before 90 days,100,500,6,100,1000,7.12,Above Average,Above Average,synthetic_dummy_not_investment_advice
1095,Aditya Birla Sun Life Dynamic Bond Fund - Direct Growth,Aditya Birla Sun Life MF,Debt,Dynamic Bond,Direct Growth,CRISIL Composite Bond Fund Index,Moderate,3,0.43,0,0,1000,28951.22,5.45,6.91,6.39,0.75,0.95,0.15,0.32,0.86,1.73,3.42,-7.9,240.09,0.66,0.06,4.19,3.42,3.01,7.33,8.97,93.77,6.03,0.036,162.74,19-01-2002,NA,No Load,100,100,6,500,0,5.19,Below Average,Below Average,synthetic_dummy_not_investment_advice
1096,Franklin Templeton Conservative Hybrid Fund - Direct Growth,Franklin Templeton MF,Hybrid,Conservative Hybrid,Direct Growth,CRISIL Hybrid 85+15 Conservative Index,Moderately High,3,0.28,365,0,5000,51824.31,6.37,10.76,17.73,1,5.01,0.86,0.67,1.31,3.6,6.83,-10.19,191.81,0.37,0.84,4.01,6.83,6.52,6.11,9.29,106.14,2.98,0.023,52.25,17-07-2005,Small Growth,Exit load before 365 days,500,1000,6,500,0,12.11,High,High,synthetic_dummy_not_investment_advice
1097,ICICI Prudential Conservative Hybrid Fund - Direct Growth,ICICI Prudential MF,Hybrid,Conservative Hybrid,Direct Growth,CRISIL Hybrid 85+15 Conservative Index,Moderately High,3,0.58,365,0,100,1252.38,7.9,9.35,18.13,1.04,0.86,1.19,1.15,1.31,5.09,8.89,-8.02,64.53,0.62,0.76,4.16,8.89,7.62,8.51,7.65,99.23,4.4,0.048,51.22,09-09-2006,Large Blend,Exit load before 365 days,100,100,6,100,500,17.34,Average,Average,synthetic_dummy_not_investment_advice
